SES_original,SES_AN_0.5,SES_AN_1,SES_AN_1.5,SES_AN_2,DES_original,DES_AN_0.5,DES_AN_1,DES_AN_1.5,DES_AN_2,TES_original,TES_AN_0.5,TES_AN_1,TES_AN_1.5,TES_AN_2,ARIMA_original,ARIMA_AN_0.5,ARIMA_AN_1,ARIMA_AN_1.5,ARIMA_AN_2,VAR_original,VAR_AN_0.5,VAR_AN_1,VAR_AN_1.5,VAR_AN_2,Multivariate_LGBM_original,Multivariate_LGBM_AN_0.5,Multivariate_LGBM_AN_1,Multivariate_LGBM_AN_1.5,Multivariate_LGBM_AN_2,RNN_original,RNN_AN_0.5,RNN_AN_1,RNN_AN_1.5,RNN_AN_2
1582.565995,1649.249275,1649.249275,922.5178332,505.4785081,1547.371905,1543.068957,1543.068957,609.8213747,354.5192179,1877.437726,1902.473146,1902.473146,1491.622424,1459.310796,1204.157499,1029.148952,1029.148952,922.5178224,505.4785442,1196.601169,1292.020486,1292.020486,664.1349004,1277.783357,2853.851306,2247.250872,2247.250872,28.92337592,1882.936385,1816.898993,1590.694849,1590.694849,1947.240803,2019.173175
256.9597071,177.2019899,177.2019899,228.7381647,718.0162982,146.3115294,6.870166249,6.870166249,799.6907522,1119.954814,445.7707448,189.31081,189.31081,14.80117272,457.0810302,250.5534274,168.9968838,168.9968838,228.7381016,718.0162372,1057.154648,719.07062,719.07062,1322.655913,2191.716924,138.605565,112.0149294,112.0149294,492.4730922,329.0897992,296.6387758,206.1045405,206.1045405,43.23755422,58.2097468
191.1543053,633.3683287,633.3683287,2209.485116,4234.357163,101.5380739,590.1371965,590.1371965,976.0900055,3450.163746,1553.955049,1192.656695,1192.656695,6129.396008,7722.468184,532.7335313,633.368253,633.368253,2209.485076,4234.356424,671.5638141,933.9939874,933.9939874,321.0377555,1552.115962,576.4572166,134.7772279,134.7772279,2074.638133,4815.048664,676.7641064,861.0757446,861.0757446,1197.687646,1500.906981
769.0413556,689.5698243,689.5698243,1813.319929,1927.81903,673.8027968,687.4507272,687.4507272,1083.768826,1155.416479,693.9546564,1201.23154,1201.23154,2472.056142,2430.449467,501.3683037,689.5697915,689.5697915,1813.319897,1927.819033,283.7500073,690.9251877,690.9251877,2441.43769,2247.164857,950.4952577,1017.486486,1017.486486,922.6677203,185.5128881,804.3198054,522.9555746,522.9555746,143.6085171,314.9575071
896.8301863,841.803176,841.803176,598.0780267,971.4303272,682.4626349,362.0984127,362.0984127,1286.85209,1683.789161,739.3437842,294.5748056,294.5748056,1866.154403,1961.334265,896.8301109,841.8031506,841.8031506,598.0780398,971.4303225,357.4565649,69.44274565,69.44274565,1117.608351,942.0187976,195.6882547,78.6521833,78.6521833,1329.866777,1022.143252,631.5981243,501.7967185,501.7967185,298.646939,116.8541637
1999.890816,1954.73546,1954.73546,1540.818834,1024.497348,1866.265833,992.0922054,992.0922054,182.2785698,82.9569949,2177.586782,1676.103901,1676.103901,1836.05896,2157.462022,1999.890732,1789.254075,1789.254075,668.6961659,267.411495,214.6372492,233.350152,233.350152,400.0215228,658.1996547,1131.093278,1485.09598,1485.09598,158.9918342,739.8325204,1382.268831,1187.822578,1187.822578,1221.50091,966.1196999
3790.279716,1855.470827,1855.470827,2923.344303,3512.872093,3784.433394,1842.391272,1842.391272,2953.786762,4255.426372,1751.285583,1441.329045,1441.329045,887.589824,1589.461935,1967.229876,477.6586927,477.6586927,2765.017557,3724.12611,3875.753789,880.2863019,880.2863019,959.3480325,3054.481263,3065.17047,2044.008404,2044.008404,3271.876638,4463.206279,2825.282014,1907.739966,1907.739966,661.5446194,619.2693574
470.1298141,18.67052896,18.67052896,1218.261076,2252.58379,330.708593,1130.910448,1130.910448,1907.851447,2253.706743,128.2314082,1839.650628,1839.650628,1088.617283,2274.853463,496.9964725,702.4753265,702.4753265,2207.874603,2291.650751,2022.97088,2152.348539,2152.348539,2230.284903,2299.451872,771.4344329,6212.431928,6212.431928,205.8483641,1950.411457,390.186984,1582.241676,1582.241676,1640.439827,2063.671749
892.537395,883.3841887,883.3841887,1022.99214,1187.3356,936.9717531,1007.479893,1007.479893,1278.935761,1497.934978,1306.63956,789.2826509,789.2826509,29.43214019,325.9636002,892.5373167,883.3840814,883.3840814,885.3110939,1047.219456,1063.786967,589.9987399,589.9987399,790.5770959,1415.813213,352.4949388,1061.541934,1061.541934,1469.908771,1250.874705,655.3038029,957.9617526,957.9617526,1077.185204,1015.376494
1192.221703,1658.937041,1658.937041,549.8940462,610.7729869,1111.343979,1274.464358,1274.464358,1143.417465,1473.340854,818.0812852,1094.937294,1094.937294,141.8590146,589.2778307,1177.384814,1638.894138,1638.894138,549.8941836,1542.618599,979.2769484,1009.16019,1009.16019,439.5464249,1084.016842,1355.408968,2911.570044,2911.570044,1995.628683,3933.116266,1363.342003,1829.104459,1829.104459,2727.517755,3189.828765
433.4329513,382.6385172,382.6385172,147.9854927,88.48589522,617.9472612,564.7342617,564.7342617,384.6756639,251.9235348,347.7612236,258.4398736,258.4398736,49.15250141,275.9155315,590.0305869,507.2911068,507.2911068,147.9855012,325.2399613,643.6835517,1030.796726,1030.796726,136.786822,111.6952731,683.7366056,353.6004628,353.6004628,298.2344285,124.8852952,566.8198843,477.5068991,477.5068991,305.1031627,343.3068253
655.8637128,784.2749384,784.2749384,724.2846984,535.3209452,846.204569,1241.037009,1241.037009,2060.652781,3849.034705,208.0733233,318.6844158,318.6844158,2893.627182,7401.632166,654.4230638,46.29826123,46.29826123,1525.646136,3714.263094,1797.860011,1997.573008,1997.573008,311.8247848,165.1558631,526.6982059,1354.129664,1354.129664,3419.29436,7426.67299,687.3673614,661.9785799,661.9785799,3780.625194,7549.798711
1584.931659,1575.221309,1575.221309,105.1670344,220.6188632,1164.719867,1386.515252,1386.515252,316.2787126,828.3530621,1166.581369,1674.759988,1674.759988,1487.065887,1013.122697,1584.931662,1575.221366,1575.221366,105.1671307,220.6188626,1213.571056,2079.820498,2079.820498,279.9782205,809.1111552,121.8576488,727.9878406,727.9878406,1022.498711,287.2203754,915.1075124,1171.675913,1171.675913,1412.376158,1551.287546
661.6947066,845.089509,845.089509,956.4803054,492.4096247,617.4781624,1068.465807,1068.465807,2320.376305,4223.450387,369.9862155,83.84162712,83.84162712,930.2939827,3578.660225,917.5405079,1095.889787,1095.889787,2330.298946,4356.769733,849.9553742,1265.274785,1265.274785,667.0465406,1385.816563,1227.710737,1459.164255,1459.164255,1565.975024,2282.690261,1076.981435,939.860762,939.860762,672.5286565,159.5027804
15.4706261,66.09398616,66.09398616,141.1889549,433.8518333,110.6250051,119.4612179,119.4612179,877.4052476,979.2647467,236.2214026,382.5352675,382.5352675,1341.989594,1343.253834,97.04074133,47.79303067,47.79303067,141.2005149,433.851882,141.9577427,422.7777142,422.7777142,505.2686705,577.4875428,31.67544098,116.6008386,116.6008386,1028.263536,821.419989,71.85434468,19.79363271,19.79363271,22.50207085,53.45418006
754.6368449,419.3119049,419.3119049,266.4666613,367.9443124,545.3312906,464.8332909,464.8332909,256.8365407,130.1185739,93.70833451,144.2911913,144.2911913,305.1778627,418.8157811,1406.484356,644.218929,644.218929,266.4666957,367.9443024,589.5797924,998.0867006,998.0867006,86.07988019,207.9813614,3.74827924,284.8084459,284.8084459,940.4395744,544.1185804,109.1635826,27.99779593,27.99779593,168.3524017,69.15275459
724.9921421,413.4991569,413.4991569,180.8383996,1116.457967,458.3579078,573.5111137,573.5111137,5004.437651,2641.010771,2289.944954,1853.554302,1853.554302,7979.643825,7355.649309,1180.063923,1298.945808,1298.945808,45.69319304,2670.435947,1525.524181,203.1370069,203.1370069,2598.263952,3904.14925,417.5753799,719.6534324,719.6534324,975.6183697,2417.278316,760.4197634,595.1767644,595.1767644,664.7943332,1282.180289
22.48762745,77.70819291,77.70819291,177.1843121,51.20517082,271.3913589,56.39134772,56.39134772,3.823236346,336.7162894,220.7726389,306.1822817,306.1822817,506.9178213,588.7913826,300.6708881,111.0165953,111.0165953,403.0671172,762.7908773,251.0559809,152.3387578,152.3387578,230.120808,528.9673987,108.5870798,178.6104354,178.6104354,352.8193684,67.63333218,84.9182472,124.9308895,124.9308895,116.9767483,156.8041982
7.672210323,45.24180348,45.24180348,197.9194189,3.894848847,231.8495526,77.17592351,77.17592351,406.0667922,225.9282279,241.1012026,233.5381977,233.5381977,1550.846887,1828.071135,196.4606518,414.7748092,414.7748092,197.9195223,3.894943661,120.7768825,642.0865427,642.0865427,65.73451602,315.1890599,64.62546938,155.9726428,155.9726428,170.580979,525.7367953,116.5962234,161.5480731,161.5480731,280.2831858,112.9044043
604.3730034,640.5223743,640.5223743,1523.275753,2452.858279,168.4062999,435.200539,435.200539,775.4063033,718.2628921,503.3703203,530.0328564,530.0328564,2036.785754,2098.817323,552.5858508,627.2593133,627.2593133,2249.020476,2452.857999,1044.977869,97.36725881,97.36725881,850.277063,1686.044717,315.2458628,158.5136682,158.5136682,388.3002017,62.45632232,167.3248655,85.66699548,85.66699548,419.9708252,1077.972732
133.7236042,102.3583993,102.3583993,503.6958384,876.2577634,115.6801647,55.9844284,55.9844284,396.3708362,335.553634,214.7517488,231.6578148,231.6578148,87.42328181,90.70538595,134.6474794,83.34306656,83.34306656,920.8166594,876.2579519,198.0188168,110.9565658,110.9565658,1415.151891,1619.409775,29.73910435,174.0275884,174.0275884,261.3182115,264.4646166,234.3170734,262.2549839,262.2549839,540.7530936,714.1331282
475.3426473,421.7281384,421.7281384,993.4556095,3254.448495,736.0813991,2347.899849,2347.899849,5013.364757,1263.16343,765.3241032,3705.518154,3705.518154,21542.51245,52785.17748,1113.311838,1361.115172,1361.115172,4218.077092,1935.539099,483.1457825,1135.516828,1135.516828,5387.745409,7862.090919,858.8991353,781.9425576,781.9425576,1149.258522,1444.344369,554.706639,276.2831584,276.2831584,1643.615317,2852.504002
393.6870403,667.5414689,667.5414689,865.2911,566.1881994,400.0988265,720.6780223,720.6780223,1194.11979,1232.006516,247.4560049,753.3943289,753.3943289,1598.692044,1843.477403,378.9864982,642.6628455,642.6628455,1127.072504,566.1881984,144.3756115,245.1935934,245.1935934,726.3632733,780.7982794,511.4807865,650.6669531,650.6669531,1354.827524,482.7352849,584.2552444,721.6027607,721.6027607,899.5169449,726.4657994
893.1301083,764.395567,764.395567,2417.594656,2925.239773,82.48883715,17.23345737,17.23345737,571.9973928,1016.980308,290.9901536,41.18580287,41.18580287,2844.565474,189.6154503,91.90523488,114.7418319,114.7418319,596.2872777,2341.378526,728.7475088,143.9773567,143.9773567,6814.347001,6880.73045,525.9019932,101.3925181,101.3925181,1901.720741,133.9025407,478.6153967,375.4135764,375.4135764,2057.389476,3070.324696
72.44848266,97.00206655,97.00206655,1643.865896,3454.408874,454.1586846,336.7746474,336.7746474,116.0799068,1078.54403,127.8258308,676.7227417,676.7227417,1833.055843,2315.681075,233.8418602,454.9938198,454.9938198,136.0827948,3454.408881,411.7596738,89.87177869,89.87177869,2819.470202,1379.632353,62.67283425,20.77662623,20.77662623,926.6905696,3057.837061,549.3260009,295.4181285,295.4181285,947.698777,1337.706759
718.3344381,711.7030014,711.7030014,5332.796704,7141.331499,335.6207855,144.981874,144.981874,210.81791,3569.901382,282.6842853,1947.763691,1947.763691,10441.67016,14897.84176,1.756677569,261.2422593,261.2422593,5332.862769,7141.331161,412.2396934,783.8310093,783.8310093,5847.657407,7733.980488,165.0999306,100.7471446,100.7471446,2106.124317,6330.176028,255.349949,116.7274981,116.7274981,1805.88479,3071.334034
2996.718088,45.63390662,45.63390662,7757.748813,10393.05327,3936.352315,7260.658867,7260.658867,3502.892098,6188.648837,4407.018081,7357.444736,7357.444736,10360.81739,10653.70175,4802.661113,626.0666389,626.0666389,3639.810463,10393.05329,3822.493255,9762.285764,9762.285764,1151.71117,5375.414741,1804.34056,2759.667247,2759.667247,2572.435159,1344.666345,857.6277517,1332.840107,1332.840107,3760.576206,4630.257997
1331.658109,1276.673645,1276.673645,1778.472422,1808.440641,992.7804806,722.1709392,722.1709392,3056.760241,3020.285879,623.5305466,571.9882436,571.9882436,5965.089859,5172.302627,426.2419534,429.3584704,429.3584704,1980.004693,2158.931044,470.911006,733.5509645,733.5509645,4455.311087,4487.630045,1322.409709,730.3727046,730.3727046,868.0522021,262.4018884,1026.659226,583.4878681,583.4878681,1532.43216,2299.429076
331.0770556,169.141466,169.141466,785.4168746,759.3733518,352.3048009,296.5265164,296.5265164,1157.547079,1147.274741,436.7669909,549.5526903,549.5526903,1968.758862,1975.509776,390.9715175,298.0530091,298.0530091,1005.462877,1713.699926,794.6146334,462.0214656,462.0214656,297.3181962,194.0091996,231.1133342,216.992357,216.992357,767.9239653,1002.705104,165.7835792,45.92993742,45.92993742,256.8494094,438.9490597
598.1221939,697.8438106,697.8438106,735.871336,71.7820463,312.9690341,396.0111119,396.0111119,3.554523172,666.6598423,473.4697821,266.0761645,266.0761645,201.2113556,150.5877995,410.3850953,445.9852408,445.9852408,663.9861992,104.7861165,51.03937976,223.7121419,223.7121419,665.1084537,196.2925626,456.7734645,630.6021629,630.6021629,1123.40604,930.7923977,510.3832512,674.6392768,674.6392768,1050.19298,1224.45741
713.9489142,878.624599,878.624599,929.4763284,819.8800887,332.1341332,350.796116,350.796116,219.0238295,43.51672941,250.641618,478.7875074,478.7875074,12.36232108,129.1981977,341.5101647,654.0519276,654.0519276,954.1024277,859.5592301,1502.338609,1253.326981,1253.326981,1183.098315,1063.937991,790.5049765,984.5267499,984.5267499,1030.247882,973.6920574,711.4603152,873.9716799,873.9716799,1085.075308,1485.981263
142.5108924,175.0569145,175.0569145,383.2445534,357.2864283,50.67189364,81.92049379,81.92049379,99.35351082,83.8320734,102.5211942,286.4863625,286.4863625,614.0525244,757.6649789,302.8192768,159.2612275,159.2612275,383.244626,223.4127829,408.4453538,212.1963831,212.1963831,337.1125028,319.5300754,182.2059426,1.059251351,1.059251351,21.41637189,147.8089684,172.4146097,170.1047644,170.1047644,227.0253632,347.546083
225.0374784,204.9877025,204.9877025,131.9196449,78.19446275,303.4833394,269.4994625,269.4994625,165.8342343,96.67964004,203.8657416,154.6308094,154.6308094,10.41269432,80.16227813,277.0859466,129.7292578,129.7292578,131.9196853,78.19445141,395.6954989,524.1124264,524.1124264,565.8876703,797.6914419,222.5464777,198.6982481,198.6982481,269.2150836,221.1750325,220.9742118,153.7731034,153.7731034,115.3812187,144.4869392
206.3933939,188.5071832,188.5071832,132.4816044,117.7626882,330.6820276,339.3739994,339.3739994,340.0240181,333.2681722,321.6585425,410.0248203,410.0248203,579.4388528,662.258263,311.4183131,180.1649326,180.1649326,102.5260375,117.7626916,376.9518814,435.8369841,435.8369841,327.6953739,371.0935779,376.2176381,405.0422499,405.0422499,311.3529811,26.75621991,307.6033646,314.3189292,314.3189292,190.6552676,154.5266235
454.6430305,349.9243723,349.9243723,346.1086073,324.7623733,652.7126216,664.4871077,664.4871077,653.2449509,628.9323928,29.79693452,175.8556448,175.8556448,462.0644093,602.2472014,310.8862879,297.3913051,297.3913051,413.0581488,394.5913167,628.0184318,323.3922201,323.3922201,388.1321859,608.2094348,17.16425401,487.3262121,487.3262121,591.5188278,115.4550126,114.4395701,466.8990262,466.8990262,418.6416191,417.2972055
120.1300853,120.5404,120.5404,68.75565531,13.23503107,286.3710907,140.4547325,140.4547325,196.8292468,395.0213741,70.31378402,79.14289804,79.14289804,117.8282464,153.5787132,181.4024076,98.87128945,98.87128945,68.75360387,13.23488206,270.57325,454.6211765,454.6211765,115.2132864,234.3846213,198.3367657,429.6603657,429.6603657,451.4516243,1076.023669,180.406959,307.5455784,307.5455784,118.0615643,179.9187962
793.4656397,787.575321,787.575321,744.2942849,705.1903003,827.1485911,920.1797299,920.1797299,1078.299768,1143.153094,727.5953237,951.1861632,951.1861632,1413.968497,1656.735874,818.7330722,821.1776886,821.1776886,744.2942772,960.2601568,787.5611678,965.5823957,965.5823957,900.2877886,1008.979461,598.073058,1065.852843,1065.852843,1171.264431,1417.17275,630.199156,870.1084155,870.1084155,920.8101421,870.1590327
782.0132335,774.4958526,774.4958526,702.5110995,633.830231,613.942073,670.8130495,670.8130495,731.3132364,729.783853,419.4789614,425.3210753,425.3210753,405.7376581,375.927256,782.0130445,774.4959018,774.4959018,702.5110303,339.3187797,1024.574975,830.7628785,830.7628785,811.9810784,752.1515686,553.2604975,621.0011363,621.0011363,935.5543377,358.9929495,615.0242217,604.6407377,604.6407377,694.4897951,645.4574693
453.676947,565.8311334,565.8311334,497.2119846,188.5255838,359.8197405,427.9770055,427.9770055,530.1813893,632.4438638,216.2903753,190.3140994,190.3140994,604.1732439,1800.925314,487.9270029,295.7769898,295.7769898,497.2120013,188.5256554,305.991604,397.5646588,397.5646588,285.7415203,177.0530452,238.8054363,395.999855,395.999855,620.4172219,856.8555363,306.4127607,532.2714022,532.2714022,684.1123232,692.7250307
914.6218502,1001.16648,1001.16648,1116.103953,1101.562151,705.80935,697.5808402,697.5808402,548.7560031,198.2524134,476.1387792,358.5250655,358.5250655,189.2676393,260.7742228,822.4145249,647.5292351,647.5292351,684.0395737,1101.562125,862.950659,612.6984727,612.6984727,1336.717094,232.4326039,995.6273273,1058.931719,1058.931719,1294.433123,971.3371635,1104.670178,1169.088384,1169.088384,1468.720042,1783.439602
176.6783261,323.6076905,323.6076905,172.1094519,277.4098542,403.8748159,461.6142732,461.6142732,549.1920652,579.2480575,111.7886115,40.72747815,40.72747815,341.6213005,494.5477259,205.1276026,323.9391131,323.9391131,359.4190296,357.2159571,441.4502273,467.3144177,467.3144177,105.9052953,77.28052539,155.4226698,88.69925491,88.69925491,131.26362,358.6121694,113.8386979,15.33769204,15.33769204,399.5408864,230.7059359
643.738955,673.209283,673.209283,1426.554454,1354.594211,580.1055758,654.7717266,654.7717266,697.7756255,652.4577174,320.0543378,159.9577833,159.9577833,215.0536616,445.6130192,443.9313928,654.4559591,654.4559591,1426.554002,1354.59399,629.6705185,968.4098076,968.4098076,1671.774273,1713.319427,668.3518466,724.2432007,724.2432007,978.7263148,668.461409,795.9672005,853.0682844,853.0682844,1233.129319,1418.691177
289.967199,274.6162926,274.6162926,33.82347313,1041.844179,344.8680849,367.3170408,367.3170408,413.1816532,452.7312792,538.4340682,681.7712915,681.7712915,1078.002091,1452.434294,444.7755874,597.7732051,597.7732051,122.2222682,538.8500072,147.5861114,37.19823747,37.19823747,398.798909,422.2470321,792.6452382,706.9270009,706.9270009,1140.677734,1448.645349,503.5606478,466.3536855,466.3536855,183.0884448,304.8083221
1316.940539,1344.919746,1344.919746,1487.297158,1609.656093,1013.450251,1009.437907,1009.437907,1102.0581,1211.785816,1358.533568,1292.993186,1292.993186,1242.347,1260.012747,1316.940527,1141.32582,1141.32582,1487.296744,1609.656128,622.4828361,795.3870166,795.3870166,1616.764616,1566.098749,722.9011839,928.7473726,928.7473726,378.5540492,353.7980705,888.9821769,806.4755424,806.4755424,1090.041925,1362.398831
36.8682315,28.46151933,28.46151933,33.02224963,46.97281563,13.6270654,38.22532067,38.22532067,163.7934812,239.9277683,133.8626303,89.2770647,89.2770647,13.6211955,14.89169306,13.07224046,62.07749903,62.07749903,33.02221266,46.972803,161.4071509,43.27643128,43.27643128,82.01377225,54.65924491,18.89422984,41.87743632,41.87743632,185.0534434,228.7723107,13.38192766,2.569191622,2.569191622,66.53115828,63.06800058
286.890103,313.53403,313.53403,298.8236581,247.9373204,123.7688574,43.53360393,43.53360393,195.4743727,375.3285589,161.4269862,153.688477,153.688477,197.9164083,266.7182453,346.712245,174.5986521,174.5986521,274.4118536,386.5823385,435.9705534,582.6523327,582.6523327,86.56294245,131.2514308,38.92218583,197.7930006,197.7930006,46.76220634,498.2525842,91.22988748,216.898296,216.898296,119.8817055,325.8055369
512.9670663,681.1607491,681.1607491,914.6641571,1178.517941,538.4339036,569.2499567,569.2499567,528.6205762,453.4747056,431.7635552,826.8526488,826.8526488,1561.179997,1901.284298,656.2019146,1011.320321,1011.320321,522.8054402,1399.128658,56.93644574,83.05109259,83.05109259,1129.163709,1214.558108,422.4124579,986.5732989,986.5732989,1452.65875,1756.235538,460.4700666,947.6666761,947.6666761,1009.485191,1260.581425
